ts,value,resource,verb
1707150141,0.00495,endpointslices,PUT
1707150141,0.04033333333333337,mutatingwebhookconfigurations,PUT
1707150141,0.024844606060606057,leases,PUT
1707150141,0.03150000000000014,configmaps,PUT
1707150141,0.04749999999999993,verticalpodautoscalers,PATCH
1707150141,0.02476,jobs,DELETE
1707150141,0.0455625,nodes,PATCH
1707150141,0.043860663082437246,configmaps,APPLY
1707150141,0.09750000000000003,pods,POST
1707150141,0.08524999999999991,pods,PATCH
1707150141,0.024074074074074078,roles,PUT
1707150141,0.043386363636363674,customresourcedefinitions,PUT
1707150141,0.00495,events,POST
1707150141,0.046694496828390164,services,APPLY
1707150141,0.04299754901960783,deployments,APPLY
1707150141,0.04359547797563266,ingresses,APPLY
1707150141,0.03612499999999982,networkpolicies,PUT
1707150141,0.025872148859544104,websites,PUT
1707150141,0.09403650254668933,websites,POST
1707150141,0.047499999999999994,serviceaccounts,POST
1707150141,0.03587500000000013,services,PUT
1707150141,0.030842566118656205,replicasets,POST
1707150141,0.02456666666666667,jobs,PUT
1707150141,0.02434162162162164,endpointslices,POST
1707150141,0.048874999999999995,pods,DELETE
1707150141,0.00495,subjectaccessreviews,POST
1707150141,0.024066666666666667,poddisruptionbudgets,PUT
1707150141,0.02360000000000001,namespaces,PUT
1707150141,0.037124999999999936,validatingwebhookconfigurations,PUT
1707150141,0.0437,secrets,PUT
1707150141,0.0049650914634146335,tokenreviews,POST
1707150141,0.0360000000000002,priorityclasses,PUT
1707150141,0.026562500000000003,serviceaccounts,PUT
1707150141,0.04949999999999996,verticalpodautoscalercheckpoints,PATCH
1707150141,0.0049499999999999995,events,PATCH
1707150141,0.02397772215269088,endpoints,POST
1707150141,0.044999999999999984,cronjobs,PUT
1707150141,0.0049499999999999995,kubecontrollersconfigurations,PUT
1707150141,0.02360000000000001,csidrivers,PUT
1707150141,0.03353125000000016,clusterrolebindings,PUT
1707150141,0.04296855283911664,replicasets,DELETE
1707150141,0.03377367688022266,replicasets,PUT
1707150141,0.046875000000000014,horizontalpodautoscalers,PUT
1707150141,0.02360000000000001,apiservices,PUT
1707150141,0.03790625000000001,clusterroles,PUT
1707150141,0.04545890481064491,websites,PATCH
1707150141,0.0245,endpoints,PUT
1707150141,0.04940000000000013,storageclasses,PUT
1707150141,0.03612499999999982,daemonsets,PUT
1707150141,0.02476,jobs,POST
1707150141,0.03442512690355328,deployments,PUT
1707150141,0.02476581196581197,verticalpodautoscalers,PUT
1707150141,0.036083333333333426,rolebindings,PUT
